Sample,Row,Col,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29
R1158,A,1,0.205,0.132,0.133,0.134,0.138,0.142,0.146,0.15,0.16,0.17,0.184,0.201,0.237,0.258,0.298,0.348,0.427,0.505,0.614,0.725,0.87,1.025,1.188,1.365,1.52,1.703,1.807,1.832,1.838,1.841,1.85,1.863,1.869,1.886,1.895,1.911,1.938,1.953,1.968,1.997,2.023,2.046,2.069,2.09,2.123,2.139,2.165,2.191,2.21,2.225,2.242,2.257,2.281,2.302,2.309,2.319,2.32,2.314,2.353
Tet-pdi1,A,2,0.235,0.133,0.134,0.136,0.139,0.137,0.142,0.144,0.143,0.147,0.152,0.154,0.162,0.172,0.182,0.199,0.219,0.248,0.278,0.327,0.375,0.449,0.505,0.595,0.711,0.814,0.951,1.091,1.23,1.37,1.518,1.654,1.782,1.83,1.847,1.849,1.865,1.876,1.874,1.89,1.906,1.921,1.943,1.968,1.991,2.021,2.037,2.072,2.11,2.122,2.154,2.192,2.204,2.249,2.256,2.265,2.305,2.314,2.341
R+0.02,A,3,0.227,0.134,0.137,0.139,0.143,0.147,0.151,0.16,0.173,0.181,0.197,0.221,0.241,0.284,0.323,0.378,0.46,0.547,0.67,0.798,0.935,1.103,1.262,1.434,1.605,1.756,1.804,1.822,1.839,1.831,1.852,1.873,1.882,1.891,1.914,1.93,1.954,1.986,1.991,2.024,2.042,2.073,2.099,2.128,2.152,2.183,2.206,2.223,2.246,2.262,2.28,2.306,2.321,2.345,2.357,2.356,2.371,2.402,2.404
Tet+0.02,A,4,0.231,0.135,0.136,0.135,0.137,0.138,0.135,0.141,0.16,0.145,0.145,0.153,0.153,0.164,0.17,0.188,0.202,0.222,0.257,0.282,0.327,0.374,0.446,0.499,0.579,0.655,0.714,0.791,0.854,0.943,1.008,1.054,1.119,1.164,1.212,1.284,1.329,1.388,1.431,1.504,1.577,1.586,1.616,1.621,1.615,1.628,1.651,1.652,1.689,1.679,1.711,1.715,1.744,1.77,1.778,1.822,1.854,1.88,1.932
R+0.1,A,5,0.226,0.13,0.134,0.136,0.139,0.141,0.146,0.152,0.153,0.169,0.179,0.191,0.209,0.239,0.276,0.323,0.374,0.446,0.532,0.656,0.769,0.915,1.07,1.224,1.375,1.545,1.71,1.774,1.787,1.783,1.801,1.809,1.817,1.822,1.837,1.854,1.869,1.889,1.905,1.929,1.944,1.964,1.986,2.017,2.037,2.07,2.097,2.126,2.134,2.159,2.181,2.196,2.218,2.234,2.253,2.248,2.284,2.301,2.32
Tet+0.1,A,6,0.222,0.13,0.13,0.13,0.132,0.131,0.132,0.133,0.133,0.133,0.134,0.136,0.137,0.139,0.141,0.145,0.151,0.161,0.164,0.168,0.182,0.18,0.19,0.2,0.199,0.207,0.211,0.205,0.221,0.222,0.222,0.231,0.249,0.241,0.24,0.235,0.26,0.262,0.265,0.273,0.266,0.271,0.285,0.283,0.282,0.297,0.304,0.299,0.305,0.311,0.312,0.317,0.328,0.339,0.349,0.355,0.35,0.373,0.395
R1158,B,1,0.217,0.142,0.143,0.144,0.147,0.151,0.157,0.169,0.174,0.189,0.217,0.235,0.254,0.301,0.353,0.425,0.496,0.608,0.732,0.876,1.016,1.188,1.351,1.525,1.704,1.826,1.844,1.859,1.865,1.869,1.892,1.894,1.91,1.93,1.954,1.966,1.997,2.02,2.026,2.071,2.09,2.106,2.127,2.168,2.173,2.21,2.235,2.239,2.263,2.279,2.312,2.32,2.341,2.367,2.36,2.353,2.379,2.393,2.385
Tet-pdi1,B,2,0.22,0.138,0.138,0.139,0.137,0.142,0.144,0.145,0.151,0.149,0.154,0.159,0.166,0.178,0.187,0.203,0.225,0.252,0.28,0.317,0.38,0.445,0.511,0.591,0.707,0.804,0.94,1.069,1.209,1.347,1.503,1.648,1.783,1.824,1.849,1.847,1.858,1.868,1.875,1.897,1.912,1.925,1.948,1.971,2.006,2.017,2.042,2.062,2.094,2.142,2.151,2.197,2.208,2.241,2.255,2.274,2.306,2.317,2.333
R+0.02,B,3,0.231,0.14,0.142,0.143,0.148,0.152,0.16,0.165,0.179,0.198,0.216,0.236,0.274,0.323,0.37,0.448,0.536,0.641,0.785,0.92,1.077,1.251,1.412,1.586,1.761,1.863,1.872,1.892,1.906,1.895,1.915,1.943,1.945,1.975,1.984,2.008,2.043,2.069,2.087,2.117,2.136,2.162,2.191,2.223,2.232,2.27,2.284,2.303,2.331,2.355,2.375,2.391,2.424,2.443,2.438,2.435,2.461,2.465,2.501
Tet+0.02,B,4,0.221,0.133,0.134,0.137,0.136,0.136,0.138,0.139,0.139,0.142,0.146,0.151,0.156,0.18,0.181,0.192,0.216,0.238,0.263,0.301,0.342,0.394,0.467,0.547,0.62,0.7,0.773,0.852,0.924,0.997,1.067,1.127,1.188,1.25,1.315,1.368,1.419,1.474,1.523,1.585,1.643,1.647,1.661,1.671,1.675,1.695,1.702,1.705,1.729,1.75,1.762,1.779,1.821,1.847,1.871,1.902,1.927,1.963,2.004
R+0.1,B,5,0.222,0.139,0.141,0.145,0.147,0.15,0.158,0.163,0.173,0.186,0.202,0.226,0.258,0.296,0.342,0.399,0.472,0.575,0.698,0.811,0.983,1.143,1.306,1.479,1.665,1.837,1.959,1.986,2.003,2.005,2.021,2.037,2.047,2.073,2.094,2.104,2.133,2.164,2.182,2.227,2.24,2.269,2.281,2.32,2.35,2.372,2.43,2.446,2.465,2.494,2.507,2.539,2.579,2.607,2.597,2.599,2.626,2.631,2.66
Tet+0.1,B,6,0.224,0.131,0.132,0.132,0.134,0.134,0.134,0.136,0.136,0.14,0.137,0.141,0.143,0.145,0.147,0.158,0.154,0.163,0.169,0.179,0.186,0.189,0.198,0.2,0.211,0.214,0.214,0.217,0.214,0.226,0.23,0.247,0.245,0.255,0.251,0.252,0.264,0.259,0.269,0.259,0.281,0.289,0.284,0.289,0.299,0.313,0.33,0.321,0.331,0.334,0.338,0.35,0.347,0.353,0.366,0.362,0.386,0.4,0.385
R1158,C,1,0.21,0.14,0.141,0.144,0.147,0.152,0.157,0.164,0.172,0.188,0.2,0.223,0.249,0.285,0.335,0.387,0.468,0.555,0.669,0.805,0.956,1.12,1.278,1.444,1.63,1.788,1.849,1.864,1.865,1.881,1.887,1.905,1.927,1.934,1.947,1.963,1.992,2.015,2.028,2.053,2.082,2.111,2.122,2.152,2.168,2.206,2.221,2.235,2.27,2.278,2.298,2.309,2.34,2.368,2.365,2.366,2.394,2.391,2.397
Tet-pdi1,C,2,0.214,0.136,0.137,0.139,0.14,0.142,0.143,0.142,0.148,0.152,0.154,0.159,0.165,0.173,0.191,0.208,0.229,0.247,0.283,0.325,0.383,0.449,0.52,0.602,0.714,0.841,0.971,1.097,1.245,1.384,1.543,1.683,1.817,1.86,1.877,1.871,1.885,1.897,1.913,1.93,1.946,1.954,1.984,2.011,2.032,2.06,2.075,2.106,2.129,2.157,2.194,2.218,2.244,2.288,2.301,2.302,2.346,2.355,2.363
R+0.02,C,3,0.22,0.134,0.135,0.138,0.14,0.144,0.159,0.159,0.161,0.174,0.187,0.21,0.239,0.273,0.311,0.377,0.448,0.542,0.623,0.767,0.895,1.071,1.213,1.381,1.568,1.722,1.862,1.877,1.902,1.901,1.915,1.929,1.934,1.949,1.964,1.982,1.998,2.027,2.047,2.084,2.103,2.126,2.166,2.196,2.217,2.253,2.263,2.296,2.315,2.337,2.355,2.375,2.395,2.437,2.433,2.448,2.462,2.485,2.492
Tet+0.02,C,4,0.226,0.135,0.136,0.133,0.136,0.135,0.139,0.142,0.216,0.145,0.146,0.154,0.159,0.17,0.184,0.193,0.205,0.233,0.254,0.299,0.337,0.38,0.441,0.546,0.595,0.675,0.764,0.827,0.934,0.997,1.072,1.138,1.184,1.254,1.307,1.367,1.407,1.472,1.512,1.609,1.632,1.652,1.669,1.668,1.669,1.688,1.687,1.686,1.712,1.745,1.758,1.784,1.814,1.832,1.875,1.901,1.933,1.968,2.001
R+0.1,C,5,0.219,0.137,0.141,0.141,0.144,0.146,0.152,0.159,0.169,0.179,0.193,0.22,0.243,0.274,0.319,0.38,0.434,0.527,0.635,0.767,0.899,1.086,1.236,1.423,1.565,1.752,1.922,1.938,1.964,1.983,1.997,2.006,2.025,2.045,2.069,2.072,2.102,2.128,2.156,2.176,2.217,2.222,2.259,2.298,2.314,2.356,2.386,2.42,2.445,2.465,2.494,2.511,2.537,2.589,2.57,2.603,2.623,2.637,2.671
Tet+0.1,C,6,0.209,0.133,0.128,0.132,0.132,0.132,0.137,0.135,0.138,0.139,0.139,0.141,0.143,0.144,0.152,0.154,0.156,0.17,0.172,0.175,0.188,0.185,0.198,0.2,0.199,0.218,0.225,0.235,0.223,0.229,0.227,0.24,0.251,0.243,0.261,0.248,0.272,0.266,0.285,0.276,0.29,0.286,0.292,0.292,0.313,0.313,0.317,0.315,0.343,0.34,0.343,0.354,0.351,0.36,0.355,0.377,0.394,0.398,0.407
R1158,D,1,0.186,0.136,0.138,0.139,0.141,0.143,0.15,0.157,0.166,0.18,0.192,0.214,0.24,0.275,0.323,0.379,0.458,0.547,0.665,0.781,0.925,1.094,1.254,1.42,1.583,1.74,1.85,1.869,1.874,1.889,1.901,1.907,1.923,1.934,1.949,1.966,1.994,2.005,2.029,2.062,2.082,2.103,2.143,2.155,2.184,2.205,2.232,2.245,2.276,2.289,2.313,2.327,2.334,2.376,2.376,2.371,2.384,2.412,2.411
Tet-pdi1,D,2,0.202,0.138,0.136,0.139,0.139,0.141,0.143,0.145,0.146,0.151,0.152,0.161,0.167,0.178,0.19,0.206,0.219,0.252,0.273,0.318,0.369,0.433,0.518,0.603,0.698,0.817,0.951,1.081,1.215,1.369,1.515,1.649,1.786,1.862,1.874,1.873,1.891,1.896,1.912,1.92,1.943,1.943,1.98,2.004,2.034,2.044,2.067,2.098,2.125,2.144,2.183,2.211,2.249,2.28,2.295,2.291,2.325,2.342,2.363
R+0.02,D,3,0.23,0.14,0.14,0.144,0.146,0.151,0.153,0.16,0.171,0.183,0.199,0.219,0.241,0.289,0.334,0.384,0.46,0.549,0.639,0.778,0.916,1.085,1.243,1.421,1.585,1.748,1.866,1.874,1.89,1.885,1.908,1.931,1.931,1.96,1.964,1.992,2.009,2.045,2.049,2.095,2.111,2.128,2.167,2.186,2.215,2.246,2.263,2.291,2.318,2.327,2.353,2.377,2.397,2.431,2.435,2.428,2.455,2.474,2.479
Tet+0.02,D,4,0.214,0.142,0.137,0.141,0.138,0.14,0.142,0.142,0.143,0.146,0.152,0.152,0.161,0.168,0.185,0.183,0.21,0.234,0.264,0.29,0.337,0.381,0.443,0.518,0.565,0.661,0.74,0.81,0.89,0.969,1.035,1.111,1.17,1.219,1.271,1.323,1.388,1.46,1.482,1.571,1.628,1.651,1.668,1.67,1.673,1.686,1.689,1.699,1.707,1.738,1.761,1.769,1.795,1.834,1.87,1.88,1.945,1.979,2.002
R+0.1,D,5,0.215,0.137,0.139,0.14,0.143,0.147,0.153,0.159,0.168,0.18,0.195,0.218,0.244,0.271,0.312,0.37,0.44,0.527,0.638,0.75,0.885,1.046,1.216,1.367,1.54,1.701,1.847,1.876,1.879,1.889,1.891,1.901,1.906,1.919,1.941,1.95,1.968,1.99,2.006,2.03,2.055,2.062,2.095,2.116,2.147,2.174,2.198,2.224,2.238,2.263,2.279,2.3,2.327,2.359,2.359,2.366,2.378,2.39,2.412
Tet+0.1,D,6,0.204,0.128,0.131,0.13,0.13,0.13,0.133,0.134,0.134,0.133,0.135,0.137,0.139,0.141,0.145,0.149,0.148,0.158,0.16,0.168,0.17,0.182,0.188,0.193,0.195,0.204,0.205,0.258,0.214,0.219,0.219,0.228,0.236,0.235,0.235,0.247,0.26,0.258,0.269,0.264,0.267,0.285,0.285,0.286,0.288,0.286,0.305,0.304,0.322,0.317,0.33,0.332,0.328,0.34,0.363,0.38,0.355,0.377,0.388
